region_name,model,issue_date,lead_day,forecast_date,temp_max,temp_min,apparent_temp,wind_chill,heat_index,relative_humidity,wind_speed,wind_gust,cloud_cover,shortwave_radiation,precipitation,snowfall
临沂,gfs_seamless,2026-03-11,3,2026-03-14,14.1,6.2,5.9,4.0,,52.6,10.3,33.5,99.4,11.22,0.0,0.0
临沂,gfs_seamless,2026-03-10,4,2026-03-14,16.2,5.7,6.4,3.3,,55.9,11.2,37.1,92.3,16.25,0.0,0.0
临沂,gfs_seamless,2026-03-09,5,2026-03-14,15.2,7.0,7.3,5.5,,53.9,8.0,31.0,99.8,15.75,1.6,0.0
临沂,gfs_seamless,2026-03-08,6,2026-03-14,15.2,3.6,5.0,0.3,,64.7,13.4,38.2,100.0,6.68,0.6,0.0
临沂,gfs_seamless,2026-03-07,7,2026-03-14,15.2,1.7,4.4,-1.7,,64.0,12.0,38.9,96.6,11.16,0.8,0.1
临沂,jma_seamless,2026-03-13,1,2026-03-14,16.3,6.1,7.0,4.7,,49.3,7.0,,36.7,15.14,0.0,
临沂,jma_seamless,2026-03-12,2,2026-03-14,16.4,6.4,7.0,4.8,,47.8,8.1,,43.9,15.26,0.0,
临沂,jma_seamless,2026-03-11,3,2026-03-14,15.2,6.3,6.9,4.9,,45.8,7.2,,72.1,16.3,0.0,
临沂,jma_seamless,2026-03-10,4,2026-03-14,14.9,6.3,6.3,4.7,,49.1,7.9,,71.2,14.14,0.0,
临沂,jma_seamless,2026-03-09,5,2026-03-14,17.4,5.2,6.6,3.8,,62.1,6.6,,55.4,9.39,2.7,
临沂,jma_seamless,2026-03-08,6,2026-03-14,16.8,3.8,5.7,1.9,,57.5,7.4,,55.9,13.71,0.9,
临沂,jma_seamless,2026-03-07,7,2026-03-14,15.2,3.8,5.6,2.2,,47.3,6.5,,82.5,16.87,1.2,
临沂,ecmwf_ifs025,2026-03-14,1,2026-03-15,12.6,4.4,4.8,2.1,,66.4,9.2,,93.0,14.81,0.6,
临沂,ecmwf_ifs025,2026-03-13,2,2026-03-15,12.2,4.6,4.8,2.6,,69.0,8.2,,99.7,13.36,0.3,
临沂,ecmwf_ifs025,2026-03-12,3,2026-03-15,10.3,4.8,4.6,2.5,,71.5,9.5,,99.7,12.01,0.0,
临沂,ecmwf_ifs025,2026-03-11,4,2026-03-15,12.0,5.0,5.2,2.9,,70.8,9.0,,98.9,12.12,0.3,
临沂,ecmwf_ifs025,2026-03-10,5,2026-03-15,10.6,2.2,3.5,-0.1,,73.1,7.9,,100.0,10.56,1.5,
临沂,ecmwf_ifs025,2026-03-09,6,2026-03-15,10.4,1.4,1.7,-1.4,,56.2,9.0,,84.5,16.59,0.0,
临沂,ecmwf_ifs025,2026-03-08,7,2026-03-15,10.2,3.1,2.5,0.3,,62.1,10.3,,73.3,16.1,0.9,
临沂,gfs_seamless,2026-03-14,1,2026-03-15,12.6,4.8,4.2,2.1,,54.3,11.4,27.4,97.0,11.3,0.1,0.0
临沂,gfs_seamless,2026-03-13,2,2026-03-15,10.9,3.5,2.9,0.5,,54.2,11.5,32.4,100.0,6.33,0.2,0.0
临沂,gfs_seamless,2026-03-12,3,2026-03-15,6.9,2.0,1.4,-1.4,,75.2,12.0,33.8,100.0,2.47,2.2,0.0
临沂,gfs_seamless,2026-03-11,4,2026-03-15,10.4,2.0,1.8,-1.2,,59.9,11.0,34.6,90.8,13.26,1.6,0.0
临沂,gfs_seamless,2026-03-10,5,2026-03-15,6.8,3.9,2.3,1.1,,68.6,11.2,29.9,84.7,2.01,0.7,0.0
临沂,gfs_seamless,2026-03-09,6,2026-03-15,7.8,3.5,2.6,1.2,,80.4,8.8,31.3,100.0,2.31,0.2,0.1
临沂,gfs_seamless,2026-03-08,7,2026-03-15,11.1,2.4,1.9,-0.0,,42.0,8.3,25.6,93.1,12.5,0.0,0.0
临沂,jma_seamless,2026-03-14,1,2026-03-15,12.6,5.7,5.6,3.9,,62.8,8.2,,77.8,14.81,0.6,
临沂,jma_seamless,2026-03-13,2,2026-03-15,12.6,6.2,5.5,4.4,,57.5,8.7,,84.0,13.36,0.3,
临沂,jma_seamless,2026-03-12,3,2026-03-15,11.7,5.9,5.6,4.1,,67.2,8.2,,82.2,12.01,0.0,
临沂,jma_seamless,2026-03-11,4,2026-03-15,11.7,6.1,5.4,4.5,,69.5,7.7,,82.2,12.12,0.3,
临沂,jma_seamless,2026-03-10,5,2026-03-15,10.7,3.7,2.8,1.8,,43.0,7.4,,68.1,10.56,1.5,
临沂,jma_seamless,2026-03-09,6,2026-03-15,12.3,3.6,2.1,1.1,,27.6,9.7,,49.4,16.59,0.0,
临沂,jma_seamless,2026-03-08,7,2026-03-15,8.0,3.4,1.2,0.9,,30.0,9.5,,53.8,16.1,0.9,
临沂,ecmwf_ifs025,2026-03-15,1,2026-03-16,13.7,4.6,4.8,2.8,,58.4,7.5,,78.2,16.5,0.0,
临沂,ecmwf_ifs025,2026-03-14,2,2026-03-16,13.8,4.0,4.2,1.9,,55.2,8.2,,90.2,15.47,0.0,
临沂,ecmwf_ifs025,2026-03-13,3,2026-03-16,11.0,4.0,3.9,2.2,,65.7,7.1,,75.8,8.1,0.0,
临沂,ecmwf_ifs025,2026-03-12,4,2026-03-16,12.0,3.5,4.1,2.0,,48.2,6.0,,98.5,12.96,0.0,
临沂,ecmwf_ifs025,2026-03-11,5,2026-03-16,14.0,2.9,4.9,1.7,,62.2,5.1,,35.9,16.18,0.0,
临沂,ecmwf_ifs025,2026-03-10,6,2026-03-16,12.2,-0.1,3.0,,,60.0,4.4,,48.8,15.45,0.0,
临沂,ecmwf_ifs025,2026-03-09,7,2026-03-16,12.7,0.3,2.4,-2.0,,51.0,6.9,,59.9,17.68,0.0,
临沂,gfs_seamless,2026-03-15,1,2026-03-16,13.2,5.0,5.0,3.0,,40.7,8.6,28.4,95.5,18.66,0.0,0.0
临沂,gfs_seamless,2026-03-14,2,2026-03-16,13.4,5.4,4.2,3.1,,33.5,10.0,27.7,92.5,16.87,0.0,0.0
临沂,gfs_seamless,2026-03-13,3,2026-03-16,12.6,4.0,3.9,1.9,,43.5,8.3,23.0,79.2,15.4,0.0,0.0
临沂,gfs_seamless,2026-03-12,4,2026-03-16,13.1,2.4,4.1,0.5,,44.9,6.8,28.1,83.8,17.91,0.0,0.0
临沂,gfs_seamless,2026-03-11,5,2026-03-16,13.4,1.9,3.2,-0.3,,36.9,7.3,22.0,91.0,17.59,0.0,0.0
临沂,gfs_seamless,2026-03-10,6,2026-03-16,14.2,4.0,4.6,2.5,,41.1,6.1,18.4,28.4,21.85,0.0,0.0
临沂,gfs_seamless,2026-03-09,7,2026-03-16,13.6,3.2,4.7,1.7,,44.0,6.0,32.4,82.0,16.63,0.0,0.0
临沂,jma_seamless,2026-03-15,1,2026-03-16,14.1,5.4,5.3,3.5,,55.4,8.4,,61.3,16.5,0.0,
临沂,jma_seamless,2026-03-14,2,2026-03-16,13.7,5.5,5.3,3.6,,62.7,8.5,,59.9,15.47,0.0,
临沂,jma_seamless,2026-03-13,3,2026-03-16,14.1,5.3,4.8,3.2,,50.4,9.0,,79.5,8.1,0.0,
临沂,jma_seamless,2026-03-12,4,2026-03-16,14.3,5.0,5.7,3.4,,58.8,7.0,,82.2,12.96,0.0,
临沂,jma_seamless,2026-03-11,5,2026-03-16,14.2,4.6,5.5,3.2,,53.3,6.3,,55.2,16.18,0.0,
临沂,jma_seamless,2026-03-10,6,2026-03-16,14.1,2.5,4.9,,,44.9,3.3,,22.8,15.45,0.0,
临沂,jma_seamless,2026-03-09,7,2026-03-16,12.6,1.9,2.9,,,31.2,4.3,,35.3,17.68,0.0,
临沂,ecmwf_ifs025,2026-03-16,1,2026-03-17,13.9,2.4,5.1,0.3,,77.0,7.4,,69.7,15.58,4.8,
临沂,ecmwf_ifs025,2026-03-15,2,2026-03-17,14.9,2.5,4.9,0.1,,73.0,8.2,,69.3,15.34,4.8,
临沂,ecmwf_ifs025,2026-03-14,3,2026-03-17,11.7,2.2,3.4,-0.1,,79.3,7.9,,75.6,7.87,9.9,
临沂,ecmwf_ifs025,2026-03-13,4,2026-03-17,11.6,3.2,3.7,1.1,,74.9,7.8,,79.3,8.49,9.9,
临沂,ecmwf_ifs025,2026-03-12,5,2026-03-17,11.5,1.1,3.0,-1.1,,73.5,6.8,,80.0,8.42,6.6,
临沂,ecmwf_ifs025,2026-03-11,6,2026-03-17,15.4,3.7,7.4,,,71.9,3.3,,78.6,13.83,0.0,
临沂,ecmwf_ifs025,2026-03-10,7,2026-03-17,14.4,1.6,4.9,0.2,,57.4,5.1,,79.5,16.34,0.0,
临沂,gfs_seamless,2026-03-16,1,2026-03-17,14.9,5.3,6.1,3.4,,71.1,8.5,21.6,77.7,16.46,6.2,0.0
临沂,gfs_seamless,2026-03-15,2,2026-03-17,14.7,5.0,5.5,3.0,,59.7,8.5,18.4,100.0,16.33,4.9,0.0
临沂,gfs_seamless,2026-03-14,3,2026-03-17,14.9,4.2,5.6,2.0,,50.3,8.7,28.1,70.5,19.27,0.0,0.0
临沂,gfs_seamless,2026-03-13,4,2026-03-17,14.5,4.8,6.0,2.8,,62.2,8.2,25.6,72.6,18.85,0.0,0.0
临沂,gfs_seamless,2026-03-12,5,2026-03-17,14.9,5.2,5.2,3.9,,73.6,6.2,14.8,76.4,12.65,0.8,0.0
临沂,gfs_seamless,2026-03-11,6,2026-03-17,14.8,4.8,6.7,3.0,,63.8,7.7,26.3,66.4,14.49,0.0,0.0
临沂,gfs_seamless,2026-03-10,7,2026-03-17,9.1,4.6,2.5,2.8,,58.8,7.6,27.4,99.9,2.85,0.3,0.0
临沂,jma_seamless,2026-03-16,1,2026-03-17,15.6,5.2,6.2,3.2,,68.5,8.6,,63.6,15.58,4.8,
临沂,jma_seamless,2026-03-15,2,2026-03-17,15.3,5.6,6.1,3.6,,66.4,9.1,,75.6,15.34,4.8,
临沂,jma_seamless,2026-03-14,3,2026-03-17,11.5,6.2,5.4,4.4,,72.6,8.5,,74.0,7.87,9.9,
临沂,jma_seamless,2026-03-13,4,2026-03-17,12.0,6.2,5.7,4.8,,70.1,7.0,,94.5,8.49,9.9,
临沂,jma_seamless,2026-03-12,5,2026-03-17,10.1,5.9,5.1,3.9,,74.0,9.1,,86.3,8.42,6.6,
临沂,jma_seamless,2026-03-11,6,2026-03-17,11.5,5.9,4.8,3.7,,73.5,10.0,,89.0,13.83,0.0,
临沂,jma_seamless,2026-03-10,7,2026-03-17,16.8,5.2,6.4,3.8,,39.8,6.6,,33.4,16.34,0.0,
临沂,ecmwf_ifs025,2026-03-17,1,2026-03-18,10.8,2.7,4.1,0.1,,74.2,9.4,,80.1,11.12,0.0,
临沂,ecmwf_ifs025,2026-03-16,2,2026-03-18,11.0,3.1,4.2,0.1,,72.8,11.3,,66.6,13.2,0.3,
临沂,ecmwf_ifs025,2026-03-15,3,2026-03-18,11.9,1.9,3.7,-1.5,,72.8,11.8,,72.0,12.27,0.3,
临沂,ecmwf_ifs025,2026-03-14,4,2026-03-18,10.4,2.1,3.1,-1.5,,72.2,13.3,,65.7,13.77,0.0,
临沂,ecmwf_ifs025,2026-03-13,5,2026-03-18,12.0,1.8,3.6,-1.9,,69.0,13.5,,53.2,16.17,0.3,
临沂,ecmwf_ifs025,2026-03-12,6,2026-03-18,13.0,3.3,4.8,0.2,,55.7,11.9,,82.2,14.35,0.0,
临沂,ecmwf_ifs025,2026-03-11,7,2026-03-18,15.9,6.8,8.0,5.8,,68.3,6.1,,97.2,12.22,0.6,
临沂,gfs_seamless,2026-03-17,1,2026-03-18,11.3,4.1,4.1,1.2,,66.8,11.9,41.8,99.7,9.64,0.3,0.0
临沂,gfs_seamless,2026-03-16,2,2026-03-18,11.9,4.5,4.7,1.7,,64.9,11.6,31.0,95.8,10.58,0.6,0.0
临沂,gfs_seamless,2026-03-15,3,2026-03-18,14.3,4.8,4.1,2.1,,68.9,11.3,45.7,100.0,7.1,0.0,0.0
临沂,gfs_seamless,2026-03-14,4,2026-03-18,12.0,3.0,3.7,-0.8,,63.6,15.4,39.2,97.2,9.52,0.2,0.1
临沂,gfs_seamless,2026-03-13,5,2026-03-18,14.0,2.2,5.0,-1.4,,62.9,13.2,30.2,87.7,12.07,0.0,0.0
临沂,gfs_seamless,2026-03-12,6,2026-03-18,10.1,5.2,4.2,1.8,,68.5,16.3,50.4,93.6,14.51,0.2,0.0
临沂,gfs_seamless,2026-03-11,7,2026-03-18,15.3,6.8,7.5,4.3,,66.5,12.6,45.7,99.8,11.47,1.3,0.0
临沂,jma_seamless,2026-03-17,1,2026-03-18,13.2,5.1,5.6,2.7,,62.9,10.4,,74.0,11.12,0.0,
临沂,jma_seamless,2026-03-16,2,2026-03-18,14.1,6.6,6.4,4.4,,61.2,10.7,,71.5,13.2,0.3,
临沂,jma_seamless,2026-03-15,3,2026-03-18,12.5,5.1,5.2,2.6,,61.9,10.7,,69.3,12.27,0.3,
临沂,jma_seamless,2026-03-14,4,2026-03-18,12.8,4.8,5.1,2.1,,53.7,11.5,,61.6,13.77,0.0,
临沂,jma_seamless,2026-03-13,5,2026-03-18,12.2,3.5,3.7,0.4,,39.9,12.3,,34.8,16.17,0.3,
临沂,jma_seamless,2026-03-12,6,2026-03-18,14.5,6.3,6.1,4.0,,61.5,10.9,,77.4,14.35,0.0,
临沂,jma_seamless,2026-03-11,7,2026-03-18,12.5,8.2,6.7,6.3,,59.1,11.0,,87.1,12.22,0.6,
临沂,ecmwf_ifs025,2026-03-18,1,2026-03-19,13.1,-2.0,2.8,-4.4,,56.8,6.2,,65.4,19.49,0.0,
临沂,ecmwf_ifs025,2026-03-17,2,2026-03-19,13.5,-2.3,3.1,-4.4,,58.0,5.5,,51.9,19.2,0.0,
临沂,ecmwf_ifs025,2026-03-16,3,2026-03-19,14.0,-2.4,3.0,-4.7,,56.0,5.8,,71.5,18.24,0.0,
临沂,ecmwf_ifs025,2026-03-15,4,2026-03-19,12.6,-1.4,2.5,,,52.6,4.7,,65.0,19.75,0.0,
临沂,ecmwf_ifs025,2026-03-14,5,2026-03-19,10.8,-2.4,1.3,,,54.7,4.5,,75.5,14.79,0.0,
临沂,ecmwf_ifs025,2026-03-13,6,2026-03-19,12.6,1.0,3.1,-0.7,,57.4,5.5,,53.5,15.2,0.0,
临沂,ecmwf_ifs025,2026-03-12,7,2026-03-19,13.2,4.4,4.5,2.1,,52.8,9.2,,63.9,16.64,0.9,
临沂,gfs_seamless,2026-03-18,1,2026-03-19,13.8,1.4,4.6,-0.7,,40.4,6.9,22.3,87.8,19.28,0.0,0.0
临沂,gfs_seamless,2026-03-17,2,2026-03-19,14.1,1.9,4.2,0.4,,38.3,5.5,19.1,92.2,17.25,0.1,0.0
临沂,gfs_seamless,2026-03-16,3,2026-03-19,14.6,2.9,5.3,1.0,,43.5,7.0,24.8,83.4,20.96,0.0,0.0
临沂,gfs_seamless,2026-03-15,4,2026-03-19,12.9,2.6,4.6,0.6,,50.0,7.2,22.7,92.8,17.1,0.1,0.1
临沂,gfs_seamless,2026-03-14,5,2026-03-19,13.0,0.2,2.7,-2.2,,34.5,7.2,28.1,68.0,18.96,0.0,0.0
临沂,gfs_seamless,2026-03-13,6,2026-03-19,13.1,4.4,4.5,2.2,,68.9,8.7,27.4,83.6,8.59,0.1,0.0
临沂,gfs_seamless,2026-03-12,7,2026-03-19,11.5,2.9,3.2,-0.2,,52.0,11.6,44.6,80.5,20.19,1.2,0.0
临沂,jma_seamless,2026-03-18,1,2026-03-19,13.6,2.3,4.0,,,32.7,4.3,,47.4,19.49,0.0,
临沂,jma_seamless,2026-03-17,2,2026-03-19,14.1,3.3,5.0,,,34.9,4.8,,33.2,19.2,0.0,
临沂,jma_seamless,2026-03-16,3,2026-03-19,14.4,4.5,5.5,3.1,,36.9,6.1,,35.2,18.24,0.0,
临沂,jma_seamless,2026-03-15,4,2026-03-19,13.4,2.6,4.2,,,31.1,4.3,,51.8,19.75,0.0,
临沂,jma_seamless,2026-03-14,5,2026-03-19,12.8,2.3,3.3,,,26.9,4.0,,43.8,14.79,0.0,
临沂,jma_seamless,2026-03-13,6,2026-03-19,11.9,5.0,3.9,3.3,,41.8,7.3,,51.2,15.2,0.0,
临沂,jma_seamless,2026-03-12,7,2026-03-19,12.8,6.7,6.2,5.4,,66.3,7.1,,69.6,16.64,0.9,
临沂,ecmwf_ifs025,2026-03-19,1,2026-03-20,16.0,4.4,7.6,3.2,,73.5,5.5,,30.0,19.67,0.0,
临沂,ecmwf_ifs025,2026-03-18,2,2026-03-20,16.2,5.0,7.9,3.8,,71.2,5.8,,53.2,18.57,0.0,
临沂,ecmwf_ifs025,2026-03-17,3,2026-03-20,16.2,2.2,7.0,0.7,,70.6,5.5,,40.7,18.11,0.0,
临沂,ecmwf_ifs025,2026-03-16,4,2026-03-20,17.3,5.0,8.1,,,65.5,4.8,,63.3,18.45,0.0,
临沂,ecmwf_ifs025,2026-03-15,5,2026-03-20,16.8,2.1,6.9,0.4,,69.9,6.1,,32.7,18.64,0.0,
临沂,ecmwf_ifs025,2026-03-14,6,2026-03-20,16.7,1.0,6.2,-1.2,,73.3,6.9,,35.6,15.11,0.0,
临沂,ecmwf_ifs025,2026-03-13,7,2026-03-20,12.0,4.0,4.6,1.7,,62.4,9.0,,14.2,17.93,0.0,
临沂,gfs_seamless,2026-03-19,1,2026-03-20,17.3,6.6,9.1,5.1,,58.1,7.5,33.5,61.9,20.44,0.0,0.0
临沂,gfs_seamless,2026-03-18,2,2026-03-20,17.1,6.6,8.5,5.2,,58.8,7.3,32.8,68.2,17.68,0.0,0.0
临沂,gfs_seamless,2026-03-17,3,2026-03-20,16.1,6.1,7.5,4.4,,49.4,8.0,29.2,49.1,21.46,0.0,0.0
临沂,gfs_seamless,2026-03-16,4,2026-03-20,16.0,7.5,7.9,5.8,,52.4,9.0,33.5,38.2,21.87,0.0,0.0
临沂,gfs_seamless,2026-03-15,5,2026-03-20,17.0,6.2,8.4,5.0,,58.0,6.3,32.4,79.9,17.03,0.0,0.0
临沂,gfs_seamless,2026-03-14,6,2026-03-20,17.4,5.9,6.8,4.2,,45.8,7.9,28.4,73.5,20.45,0.0,0.0
临沂,gfs_seamless,2026-03-13,7,2026-03-20,16.9,3.8,6.1,1.0,,47.0,10.9,40.7,96.4,17.07,0.0,0.0
临沂,jma_seamless,2026-03-19,1,2026-03-20,16.7,5.8,8.0,,,55.8,4.2,,1.9,19.67,0.0,
临沂,jma_seamless,2026-03-18,2,2026-03-20,16.8,8.4,9.4,7.9,,57.5,5.2,,17.2,18.57,0.0,
临沂,jma_seamless,2026-03-17,3,2026-03-20,16.8,7.1,8.3,6.0,,50.2,6.6,,40.0,18.11,0.0,
临沂,jma_seamless,2026-03-16,4,2026-03-20,17.6,7.3,8.1,6.0,,47.3,7.2,,23.3,18.45,0.0,
临沂,jma_seamless,2026-03-15,5,2026-03-20,17.9,4.4,8.1,,,46.1,4.4,,25.4,18.64,0.0,
临沂,jma_seamless,2026-03-14,6,2026-03-20,16.8,4.0,6.9,,,47.1,4.0,,16.4,15.11,0.0,
临沂,jma_seamless,2026-03-13,7,2026-03-20,17.6,5.1,7.1,3.4,,56.0,7.6,,27.1,17.93,0.0,
临沂,ecmwf_ifs025,2026-03-20,1,2026-03-21,17.0,4.3,8.3,2.4,,74.1,7.6,,28.2,19.68,0.0,
临沂,ecmwf_ifs025,2026-03-19,2,2026-03-21,17.2,3.7,8.1,1.6,,71.5,8.1,,14.0,19.82,0.0,
临沂,ecmwf_ifs025,2026-03-18,3,2026-03-21,16.7,3.6,7.3,1.7,,59.5,7.2,,25.7,20.06,0.0,
临沂,ecmwf_ifs025,2026-03-17,4,2026-03-21,16.5,2.7,6.4,0.8,,60.2,6.9,,19.8,19.89,0.0,
临沂,ecmwf_ifs025,2026-03-16,5,2026-03-21,17.2,4.0,7.2,2.3,,61.2,6.9,,45.5,18.8,0.0,
临沂,ecmwf_ifs025,2026-03-15,6,2026-03-21,20.3,5.3,10.3,3.3,,73.8,8.7,,51.4,16.61,0.0,
临沂,ecmwf_ifs025,2026-03-14,7,2026-03-21,20.9,6.3,10.7,4.4,,72.2,9.1,,51.1,18.14,0.0,
临沂,gfs_seamless,2026-03-20,1,2026-03-21,18.0,6.7,9.5,4.6,,61.3,10.4,28.1,33.6,22.02,0.0,0.0
临沂,gfs_seamless,2026-03-19,2,2026-03-21,17.4,5.8,8.7,3.6,,56.8,10.1,29.5,50.0,20.05,0.0,0.0
临沂,gfs_seamless,2026-03-18,3,2026-03-21,17.3,5.5,8.0,3.3,,51.7,9.6,24.5,13.1,22.21,0.0,0.0
临沂,gfs_seamless,2026-03-17,4,2026-03-21,17.2,5.4,7.8,3.2,,51.6,9.8,29.2,9.4,22.37,0.0,0.0
临沂,gfs_seamless,2026-03-16,5,2026-03-21,17.1,8.0,9.0,6.0,,57.3,11.4,32.0,27.3,22.35,0.0,0.0
临沂,gfs_seamless,2026-03-15,6,2026-03-21,18.1,5.5,8.6,3.5,,51.8,8.7,19.1,65.2,14.86,0.0,0.0
临沂,gfs_seamless,2026-03-14,7,2026-03-21,18.4,5.6,8.4,3.3,,47.6,10.5,37.8,21.6,21.96,0.0,0.0
临沂,jma_seamless,2026-03-20,1,2026-03-21,18.3,6.9,9.3,5.1,,61.8,9.0,,50.2,19.68,0.0,
临沂,jma_seamless,2026-03-19,2,2026-03-21,18.9,7.4,9.8,5.8,,54.8,8.7,,21.7,19.82,0.0,
临沂,jma_seamless,2026-03-18,3,2026-03-21,18.3,8.0,9.0,6.5,,47.5,8.9,,17.2,20.06,0.0,
临沂,jma_seamless,2026-03-17,4,2026-03-21,17.5,4.9,7.1,2.9,,53.6,8.5,,3.1,19.89,0.0,
临沂,jma_seamless,2026-03-16,5,2026-03-21,18.5,7.3,8.8,5.7,,53.1,8.4,,31.4,18.8,0.0,
临沂,jma_seamless,2026-03-15,6,2026-03-21,18.9,6.8,9.6,5.4,,45.0,7.5,,9.5,16.61,0.0,
临沂,jma_seamless,2026-03-14,7,2026-03-21,19.4,5.8,8.9,3.9,,47.0,8.7,,3.4,18.14,0.0,
临沂,ecmwf_ifs025,2026-03-21,1,2026-03-22,20.3,7.9,11.5,6.7,,64.2,7.5,,66.6,18.71,0.0,
临沂,ecmwf_ifs025,2026-03-20,2,2026-03-22,20.6,8.2,11.6,7.3,,63.7,6.2,,72.8,18.43,0.0,
临沂,ecmwf_ifs025,2026-03-19,3,2026-03-22,19.0,7.8,11.4,7.3,,63.2,5.0,,72.1,17.43,0.0,
临沂,ecmwf_ifs025,2026-03-18,4,2026-03-22,19.3,7.2,10.7,6.2,,63.0,6.1,,61.4,18.22,0.0,
临沂,ecmwf_ifs025,2026-03-17,5,2026-03-22,18.1,6.5,10.0,5.7,,69.3,5.1,,60.8,12.72,0.0,
临沂,ecmwf_ifs025,2026-03-16,6,2026-03-22,22.0,9.9,13.1,9.6,,67.6,5.1,,39.6,17.48,0.0,
临沂,ecmwf_ifs025,2026-03-15,7,2026-03-22,22.8,8.6,12.7,7.8,,61.3,6.4,,12.3,18.64,0.0,
临沂,gfs_seamless,2026-03-21,1,2026-03-22,18.8,8.5,11.1,7.2,,58.2,8.3,32.0,76.9,16.6,0.0,0.0
临沂,gfs_seamless,2026-03-20,2,2026-03-22,19.6,8.8,11.7,7.6,,57.4,7.9,23.8,69.3,20.5,0.0,0.0
临沂,gfs_seamless,2026-03-19,3,2026-03-22,20.1,8.8,12.2,7.8,,56.5,7.1,16.6,71.1,20.32,0.0,0.0
临沂,gfs_seamless,2026-03-18,4,2026-03-22,20.0,8.0,11.5,7.0,,53.7,6.7,13.7,63.6,20.24,0.0,0.0
临沂,gfs_seamless,2026-03-17,5,2026-03-22,19.6,8.4,10.5,6.9,,57.8,9.2,27.7,96.8,20.17,0.0,0.0
临沂,gfs_seamless,2026-03-16,6,2026-03-22,20.5,9.7,11.0,7.9,,62.1,12.3,34.6,61.7,19.4,0.0,0.0
临沂,gfs_seamless,2026-03-15,7,2026-03-22,21.3,7.8,10.4,5.7,,51.4,11.5,32.4,69.3,15.93,0.0,0.0
临沂,jma_seamless,2026-03-21,1,2026-03-22,20.9,10.2,12.5,,,50.1,6.9,,64.7,18.71,0.0,
临沂,jma_seamless,2026-03-20,2,2026-03-22,21.4,11.3,12.6,,,43.6,7.7,,26.0,18.43,0.0,
临沂,jma_seamless,2026-03-19,3,2026-03-22,21.5,10.6,12.1,,,38.9,8.5,,25.1,17.43,0.0,
临沂,jma_seamless,2026-03-18,4,2026-03-22,20.6,8.2,10.6,7.1,,40.7,7.2,,52.7,18.22,0.0,
临沂,jma_seamless,2026-03-17,5,2026-03-22,16.2,8.6,9.9,8.1,,63.9,5.3,,56.8,12.72,0.0,
临沂,jma_seamless,2026-03-16,6,2026-03-22,20.9,9.2,11.3,8.8,,54.0,5.3,,42.0,17.48,0.0,
临沂,jma_seamless,2026-03-15,7,2026-03-22,21.2,9.6,11.9,8.8,,43.2,7.0,,22.8,18.64,0.0,
临沂,ecmwf_ifs025,2026-03-22,1,2026-03-23,17.1,7.9,9.3,5.9,,68.0,11.4,,77.2,17.54,0.0,
临沂,ecmwf_ifs025,2026-03-21,2,2026-03-23,17.1,7.3,8.7,5.1,,65.8,11.6,,74.2,18.74,0.0,
临沂,ecmwf_ifs025,2026-03-20,3,2026-03-23,18.3,8.1,9.6,6.1,,65.0,11.6,,83.5,17.72,0.0,
临沂,ecmwf_ifs025,2026-03-19,4,2026-03-23,19.5,7.0,8.9,4.8,,48.7,11.1,,79.5,18.8,0.0,
临沂,ecmwf_ifs025,2026-03-18,5,2026-03-23,17.8,8.4,8.5,6.3,,54.5,12.3,,93.1,16.26,0.0,
临沂,ecmwf_ifs025,2026-03-17,6,2026-03-23,17.1,8.6,8.6,6.8,,58.6,10.9,,89.5,11.74,0.0,
临沂,ecmwf_ifs025,2026-03-16,7,2026-03-23,18.0,8.7,8.3,6.8,,44.3,11.6,,82.5,15.15,0.0,
临沂,gfs_seamless,2026-03-22,1,2026-03-23,18.8,8.6,10.2,6.6,,57.0,12.4,31.3,66.0,21.17,0.0,0.0
临沂,gfs_seamless,2026-03-21,2,2026-03-23,18.9,8.6,9.5,6.4,,59.8,13.5,36.4,84.2,21.19,0.0,0.0
临沂,gfs_seamless,2026-03-20,3,2026-03-23,19.6,9.0,10.2,6.7,,48.0,14.6,42.5,71.5,21.91,0.0,0.0
临沂,gfs_seamless,2026-03-19,4,2026-03-23,20.0,9.4,10.6,7.4,,48.8,13.3,32.8,82.6,20.97,0.0,0.0
临沂,gfs_seamless,2026-03-18,5,2026-03-23,18.5,9.3,9.9,7.3,,55.9,13.1,34.2,94.8,19.11,0.0,0.0
临沂,gfs_seamless,2026-03-17,6,2026-03-23,18.0,9.1,9.1,7.7,,63.4,9.1,31.7,86.7,10.44,0.0,0.0
临沂,gfs_seamless,2026-03-16,7,2026-03-23,16.9,8.9,8.3,6.7,,37.7,14.0,41.8,94.2,18.32,0.0,0.0
临沂,jma_seamless,2026-03-22,1,2026-03-23,16.1,7.9,9.3,5.9,,65.2,11.2,,44.6,17.54,0.0,
临沂,jma_seamless,2026-03-21,2,2026-03-23,16.2,8.9,9.7,6.8,,62.8,13.0,,63.0,18.74,0.0,
临沂,jma_seamless,2026-03-20,3,2026-03-23,16.3,8.3,9.0,6.1,,57.4,12.7,,79.2,17.72,0.0,
临沂,jma_seamless,2026-03-19,4,2026-03-23,16.0,8.5,7.7,6.3,,40.0,13.1,,70.0,18.8,0.0,
临沂,jma_seamless,2026-03-18,5,2026-03-23,17.1,8.4,8.9,6.7,,53.2,10.0,,67.8,16.26,0.0,
